Source,Target,Type,Id,Label,Weight
16237,22970,Undirected,884,,6
16237,22971,Undirected,885,,4
16237,22972,Undirected,886,,4
16237,22974,Undirected,887,,4
16237,22988,Undirected,888,,4
16237,22989,Undirected,889,,4
16237,22993,Undirected,890,,2
16237,22996,Undirected,891,,6
16237,23084,Undirected,892,,4
16237,23120,Undirected,893,,4
16237,23122,Undirected,894,,4
16237,23188,Undirected,895,,6
16237,23193,Undirected,896,,4
16237,23207,Undirected,897,,4
16237,23208,Undirected,898,,4
16237,23210,Undirected,899,,4
16237,23232,Undirected,900,,4
16237,23238,Undirected,901,,4
16237,23240,Undirected,902,,4
16237,23241,Undirected,903,,4
16237,23254,Undirected,904,,6
16237,23255,Undirected,905,,4
16237,23256,Undirected,906,,6
16237,23263,Undirected,907,,4
16237,23275,Undirected,908,,4
16237,23289,Undirected,909,,4
16237,23290,Undirected,910,,4
16237,23293,Undirected,911,,4
16237,23294,Undirected,912,,4
16237,23295,Undirected,913,,4
16237,23301,Undirected,914,,3
16237,23308,Undirected,915,,4
16237,23309,Undirected,916,,4
16237,23310,Undirected,917,,6
16237,23319,Undirected,918,,4
16237,23321,Undirected,919,,3
16237,23322,Undirected,920,,4
16237,23323,Undirected,921,,4
16237,23345,Undirected,922,,4
16237,23346,Undirected,923,,4
16237,23348,Undirected,924,,4
16237,23354,Undirected,925,,6
16237,23356,Undirected,926,,4
16237,23371,Undirected,927,,4
16237,23372,Undirected,928,,6
16237,23378,Undirected,929,,4
16237,23389,Undirected,930,,4
16237,23390,Undirected,931,,4
16237,23392,Undirected,932,,4
16237,23395,Undirected,933,,4
16237,23396,Undirected,934,,4
16237,23461,Undirected,935,,4
16237,23493,Undirected,936,,4
16237,23505,Undirected,937,,4
16237,23506,Undirected,938,,4
16237,23559,Undirected,939,,4
16237,23569,Undirected,940,,4
16237,23571,Undirected,941,,6
16237,72817,Undirected,942,,4
16237,84006,Undirected,943,,4
16237,84012,Undirected,944,,6
16237,84077,Undirected,945,,4
16237,84199,Undirected,946,,4
16237,84347,Undirected,947,,4
16237,84375,Undirected,948,,4
16237,84692,Undirected,949,,6
16237,85227,Undirected,950,,4
16237,90094,Undirected,951,,6
16237,10123C,Undirected,952,,4
16237,35471D,Undirected,953,,4
16237,47504H,Undirected,954,,4
16237,47594A,Undirected,955,,4
16237,47599A,Undirected,956,,4
16237,79191B,Undirected,957,,4
16237,84558A,Undirected,958,,4
16237,85040A,Undirected,959,,4
16237,85123A,Undirected,960,,4
16237,85183A,Undirected,961,,4
16237,M,Undirected,962,,8
16238,20669,Undirected,966,,4
16238,20674,Undirected,967,,4
16238,20675,Undirected,968,,4
16238,20676,Undirected,969,,6
16238,20725,Undirected,970,,4
16238,20748,Undirected,971,,4
16238,20984,Undirected,972,,6
16238,20985,Undirected,973,,6
16238,21034,Undirected,974,,6
16238,21125,Undirected,975,,4
16238,21163,Undirected,976,,4
16238,21232,Undirected,977,,4
16238,21385,Undirected,978,,4
16238,21439,Undirected,979,,4
16238,21587,Undirected,980,,4
16238,21591,Undirected,981,,4
16238,21609,Undirected,982,,4
16238,21623,Undirected,983,,4
16238,21733,Undirected,984,,2
16238,21812,Undirected,985,,4
16238,21818,Undirected,986,,4
16238,21819,Undirected,987,,4
16238,21820,Undirected,988,,4
16238,21830,Undirected,989,,6
16238,21841,Undirected,990,,4
16238,21866,Undirected,991,,4
16238,21867,Undirected,992,,4
16238,21891,Undirected,993,,4
16238,21914,Undirected,994,,6
16238,21918,Undirected,995,,4
16238,21931,Undirected,996,,4
16238,22086,Undirected,997,,2
16238,22139,Undirected,998,,2
16238,22158,Undirected,999,,4
16238,22208,Undirected,1000,,4
16238,22209,Undirected,1001,,4
16238,22210,Undirected,1002,,8
16238,22211,Undirected,1003,,6
16238,22328,Undirected,1004,,4
16238,22371,Undirected,1005,,4
16238,22374,Undirected,1006,,4
16238,22384,Undirected,1007,,4
16238,22385,Undirected,1008,,4
16238,22396,Undirected,1009,,4
16238,22473,Undirected,1010,,4
16238,22491,Undirected,1011,,4
16238,22531,Undirected,1012,,6
16238,22534,Undirected,1013,,4
16238,22537,Undirected,1014,,4
16238,22554,Undirected,1015,,4
16238,22557,Undirected,1016,,2
16238,22560,Undirected,1017,,6
16238,22562,Undirected,1018,,6
16238,22563,Undirected,1019,,6
16238,22568,Undirected,1020,,4
16238,22619,Undirected,1021,,4
16238,22633,Undirected,1022,,6
16238,22647,Undirected,1023,,4
16238,22694,Undirected,1024,,4
16238,22745,Undirected,1025,,4
16238,22746,Undirected,1026,,4
16238,22749,Undirected,1027,,6
16238,22753,Undirected,1028,,4
16238,22754,Undirected,1029,,4
16238,22785,Undirected,1030,,4
16238,22809,Undirected,1031,,6
16238,22834,Undirected,1032,,4
16238,22844,Undirected,1033,,4
16238,22866,Undirected,1034,,2
16238,22867,Undirected,1035,,2
16238,22900,Undirected,1036,,4
16238,22907,Undirected,1037,,2
16238,22909,Undirected,1038,,2
16238,22940,Undirected,1039,,6
16238,22952,Undirected,1040,,4
16238,22955,Undirected,1041,,4
16238,22961,Undirected,1042,,2
16238,22981,Undirected,1043,,4
16238,22993,Undirected,1044,,2
16238,22996,Undirected,1045,,6
16238,23084,Undirected,1046,,4
16238,23131,Undirected,1047,,4
16238,23154,Undirected,1048,,4
16238,23156,Undirected,1049,,4
16238,23159,Undirected,1050,,4
16238,23188,Undirected,1051,,4
16238,23201,Undirected,1052,,4
16238,23208,Undirected,1053,,4
16238,23290,Undirected,1054,,4
16238,23323,Undirected,1055,,4
16238,23335,Undirected,1056,,4
16238,23337,Undirected,1057,,4
16238,23343,Undirected,1058,,4
16238,23352,Undirected,1059,,4
16238,23353,Undirected,1060,,4
16238,23366,Undirected,1061,,4
16238,23367,Undirected,1062,,6
16238,23389,Undirected,1063,,4
16238,23395,Undirected,1064,,4
16238,23396,Undirected,1065,,4
16238,23493,Undirected,1066,,4
16238,23500,Undirected,1067,,4
16238,84012,Undirected,1068,,4
16238,84050,Undirected,1069,,4
16238,84199,Undirected,1070,,4
16238,84580,Undirected,1071,,4
16238,84581,Undirected,1072,,4
16238,84947,Undirected,1073,,4
16238,16169E,Undirected,1074,,4
16238,16258A,Undirected,1075,,4
16238,47504H,Undirected,1076,,4
16238,72802C,Undirected,1077,,4
16238,79191B,Undirected,1078,,4
16238,84032B,Undirected,1079,,4
16238,84596B,Undirected,1080,,4
16238,85034A,Undirected,1081,,4
16238,85123A,Undirected,1082,,2
16238,90129F,Undirected,1083,,4
17003,20668,Undirected,1086,,4
17003,20749,Undirected,1087,,4
17003,20755,Undirected,1088,,4
17003,20757,Undirected,1089,,4
17003,20758,Undirected,1090,,4
17003,20760,Undirected,1091,,4
17003,20828,Undirected,1092,,4
17003,20973,Undirected,1093,,4
17003,21034,Undirected,1094,,5
17003,21169,Undirected,1095,,4
17003,21174,Undirected,1096,,4
17003,21175,Undirected,1097,,4
17003,21383,Undirected,1098,,4
17003,21481,Undirected,1099,,8
17003,21642,Undirected,1100,,6
17003,21644,Undirected,1101,,4
17003,21703,Undirected,1102,,4
17003,21733,Undirected,1103,,2
17003,21790,Undirected,1104,,4
17003,21888,Undirected,1105,,4
17003,21889,Undirected,1106,,4
17003,21907,Undirected,1107,,4
17003,21908,Undirected,1108,,4
17003,21914,Undirected,1109,,8
17003,21915,Undirected,1110,,6
17003,21977,Undirected,1111,,2
17003,22111,Undirected,1112,,2
17003,22112,Undirected,1113,,2
17003,22113,Undirected,1114,,2
17003,22114,Undirected,1115,,4
17003,22139,Undirected,1116,,3
17003,22150,Undirected,1117,,4
17003,22178,Undirected,1118,,2
17003,22197,Undirected,1119,,2
17003,22210,Undirected,1120,,4
17003,22212,Undirected,1121,,4
17003,22244,Undirected,1122,,4
17003,22245,Undirected,1123,,4
17003,22291,Undirected,1124,,4
17003,22293,Undirected,1125,,4
17003,22319,Undirected,1126,,4
17003,22331,Undirected,1127,,4
17003,22355,Undirected,1128,,4
17003,22383,Undirected,1129,,4
17003,22412,Undirected,1130,,4
17003,22423,Undirected,1131,,2
17003,22467,Undirected,1132,,4
17003,22469,Undirected,1133,,2
17003,22493,Undirected,1134,,4
17003,22558,Undirected,1135,,2
17003,22571,Undirected,1136,,4
17003,22577,Undirected,1137,,2
17003,22637,Undirected,1138,,6
17003,22645,Undirected,1139,,4
17003,22646,Undirected,1140,,4
17003,22663,Undirected,1141,,4
17003,22721,Undirected,1142,,4
17003,22744,Undirected,1143,,4
17003,22751,Undirected,1144,,4
17003,22752,Undirected,1145,,10
17003,22759,Undirected,1146,,4
17003,22804,Undirected,1147,,4
17003,22808,Undirected,1148,,4
17003,22835,Undirected,1149,,4
17003,22895,Undirected,1150,,4
17003,22946,Undirected,1151,,4
17003,22969,Undirected,1152,,2
17003,23101,Undirected,1153,,4
17003,23126,Undirected,1154,,6
17003,23158,Undirected,1155,,4
17003,23234,Undirected,1156,,4
17003,23310,Undirected,1157,,4
17003,23321,Undirected,1158,,3
17003,23350,Undirected,1159,,4
17003,23356,Undirected,1160,,4
17003,23506,Undirected,1161,,4
17003,35648,Undirected,1162,,4
17003,37413,Undirected,1163,,4
17003,71053,Undirected,1164,,4
17003,71477,Undirected,1165,,4
17003,72819,Undirected,1166,,4
17003,82482,Undirected,1167,,4
17003,82600,Undirected,1168,,4
17003,84199,Undirected,1169,,4
17003,84380,Undirected,1170,,4
17003,84879,Undirected,1171,,3
17003,85066,Undirected,1172,,4
17003,85173,Undirected,1173,,4
17003,15044D,Undirected,1174,,4
17003,17090A,Undirected,1175,,4
17003,72351A,Undirected,1176,,6
17003,72351B,Undirected,1177,,6
17003,84029E,Undirected,1178,,4
17003,84406B,Undirected,1179,,4
17003,84536A,Undirected,1180,,4
17003,84559B,Undirected,1181,,4
17003,85034C,Undirected,1182,,6
17003,85049A,Undirected,1183,,4
17003,85049G,Undirected,1184,,4
17003,85123A,Undirected,1185,,2
17003,85184C,Undirected,1186,,4
17003,90160A,Undirected,1187,,4
17003,90160B,Undirected,1188,,4
17003,90160C,Undirected,1189,,4
17003,90160D,Undirected,1190,,4
17003,M,Undirected,1191,,4
17021,21212,Undirected,1193,,2
17021,21213,Undirected,1194,,4
17021,21733,Undirected,1195,,2
17021,21755,Undirected,1196,,4
17021,21977,Undirected,1197,,2
17021,22112,Undirected,1198,,2
17021,22300,Undirected,1199,,4
17021,22301,Undirected,1200,,4
17021,22411,Undirected,1201,,2
17021,22412,Undirected,1202,,6
17021,22553,Undirected,1203,,4
17021,22557,Undirected,1204,,2
17021,22816,Undirected,1205,,4
17021,23182,Undirected,1206,,4
17021,23309,Undirected,1207,,4
17021,71053,Undirected,1208,,4
17021,84077,Undirected,1209,,4
17021,84946,Undirected,1210,,6
17021,85123A,Undirected,1211,,2
17021,M,Undirected,1212,,4
20615,20652,Undirected,1213,,6
20615,20914,Undirected,1214,,2
20615,21034,Undirected,1215,,2
20615,21169,Undirected,1216,,4
20615,21832,Undirected,1217,,4
20615,21864,Undirected,1218,,4
20615,21865,Undirected,1219,,4
20615,21866,Undirected,1220,,4
20615,21867,Undirected,1221,,4
20615,22660,Undirected,1222,,4
20615,22900,Undirected,1223,,4
20615,22996,Undirected,1224,,4
20615,22998,Undirected,1225,,4
20615,84879,Undirected,1226,,2
20618,20655,Undirected,1227,,4
20618,20659,Undirected,1228,,4
20618,21866,Undirected,1229,,4
20618,23301,Undirected,1230,,2
20619,21787,Undirected,1231,,4
20622,21034,Undirected,1232,,3
20622,21591,Undirected,1233,,4
20622,21864,Undirected,1234,,8
20622,21865,Undirected,1235,,6
20622,21867,Undirected,1236,,4
20622,22837,Undirected,1237,,4
20622,22865,Undirected,1238,,2
20622,23355,Undirected,1239,,2
20622,72802C,Undirected,1240,,6
20622,84032B,Undirected,1241,,4
20652,20914,Undirected,1243,,2
20652,20975,Undirected,1244,,4
20652,21832,Undirected,1245,,4
20652,21866,Undirected,1246,,4
20652,21867,Undirected,1247,,4
20652,22138,Undirected,1248,,2
20652,22419,Undirected,1249,,4
20652,22421,Undirected,1250,,4
20652,22632,Undirected,1251,,4
20652,22835,Undirected,1252,,4
20652,22900,Undirected,1253,,4
20652,22940,Undirected,1254,,4
20652,23356,Undirected,1255,,4
20655,20659,Undirected,1257,,4
20655,21866,Undirected,1258,,4
20657,20659,Undirected,1259,,4
20657,20669,Undirected,1260,,4
20657,20828,Undirected,1261,,4
20657,21865,Undirected,1262,,4
20657,21866,Undirected,1263,,4
20657,21867,Undirected,1264,,6
20657,22752,Undirected,1265,,4
20657,22755,Undirected,1266,,4
20658,20669,Undirected,1267,,4
20658,20719,Undirected,1268,,4
20658,20724,Undirected,1269,,6
20658,20725,Undirected,1270,,4
20658,21041,Undirected,1271,,4
20658,21080,Undirected,1272,,2
20658,21121,Undirected,1273,,4
20658,21154,Undirected,1274,,6
20658,21155,Undirected,1275,,4
20658,21210,Undirected,1276,,6
20658,21706,Undirected,1277,,4
20658,21733,Undirected,1278,,2
20658,21746,Undirected,1279,,4
20658,21844,Undirected,1280,,4
20658,21931,Undirected,1281,,4
20658,21936,Undirected,1282,,4
20658,21985,Undirected,1283,,4
20658,22078,Undirected,1284,,4
20658,22079,Undirected,1285,,4
20658,22094,Undirected,1286,,4
20658,22131,Undirected,1287,,4
20658,22139,Undirected,1288,,2
20658,22508,Undirected,1289,,4
20658,22558,Undirected,1290,,3
20658,22584,Undirected,1291,,4
20658,22626,Undirected,1292,,6
20658,22667,Undirected,1293,,6
20658,22808,Undirected,1294,,4
20658,22865,Undirected,1295,,2
20658,22988,Undirected,1296,,4
20658,82583,Undirected,1297,,4
20658,84378,Undirected,1298,,6
20658,84380,Undirected,1299,,4
20658,84991,Undirected,1300,,4
20658,84992,Undirected,1301,,4
20658,85049C,Undirected,1302,,4
20658,85049E,Undirected,1303,,4
20659,21866,Undirected,1307,,6
20659,21867,Undirected,1308,,4
20665,20749,Undirected,1309,,4
20665,20750,Undirected,1310,,4
20665,21174,Undirected,1311,,4
20665,21484,Undirected,1312,,4
20665,21746,Undirected,1313,,4
20665,22111,Undirected,1314,,2
20665,22180,Undirected,1315,,4
20665,22188,Undirected,1316,,4
20665,22423,Undirected,1317,,2
20665,22551,Undirected,1318,,4
20665,22554,Undirected,1319,,4
20665,22926,Undirected,1320,,4
20665,47566,Undirected,1321,,2
20665,71459,Undirected,1322,,4
20665,15060B,Undirected,1323,,4
20665,16161P,Undirected,1324,,4
20666,22178,Undirected,1325,,2
20668,20669,Undirected,1327,,4
20668,20828,Undirected,1328,,4
20668,21034,Undirected,1329,,6
20668,21175,Undirected,1330,,4
20668,21232,Undirected,1331,,4
20668,21326,Undirected,1332,,4
20668,21463,Undirected,1333,,6
20668,21464,Undirected,1334,,4
20668,21506,Undirected,1335,,4
20668,21823,Undirected,1336,,4
20668,21824,Undirected,1337,,4
20668,21931,Undirected,1338,,4
20668,22075,Undirected,1339,,4
20668,22086,Undirected,1340,,2
20668,22095,Undirected,1341,,4
20668,22109,Undirected,1342,,6
20668,22111,Undirected,1343,,2
20668,22139,Undirected,1344,,2
20668,22411,Undirected,1345,,2
20668,22412,Undirected,1346,,4
20668,22583,Undirected,1347,,4
20668,22584,Undirected,1348,,4
20668,22632,Undirected,1349,,4
20668,22633,Undirected,1350,,4
20668,22900,Undirected,1351,,4
20668,22950,Undirected,1352,,4
20668,22972,Undirected,1353,,4
20668,23083,Undirected,1354,,4
20668,23169,Undirected,1355,,4
20668,23201,Undirected,1356,,4
20668,23225,Undirected,1357,,4
20668,23275,Undirected,1358,,4
20668,23301,Undirected,1359,,2
20668,23355,Undirected,1360,,2
20668,23365,Undirected,1361,,4
20668,23369,Undirected,1362,,4
20668,23371,Undirected,1363,,4
20668,23503,Undirected,1364,,4
20668,23535,Undirected,1365,,4
20668,79321,Undirected,1366,,4
20668,82600,Undirected,1367,,4
20668,85152,Undirected,1368,,4
20668,84559B,Undirected,1369,,4
20668,84707A,Undirected,1370,,4
20668,85099B,Undirected,1371,,2
20668,85099F,Undirected,1372,,6
20669,20757,Undirected,1377,,4
20669,20758,Undirected,1378,,4
20669,20761,Undirected,1379,,4
20669,20762,Undirected,1380,,4
20669,20828,Undirected,1381,,4
20669,20985,Undirected,1382,,4
20669,21034,Undirected,1383,,2
20669,21163,Undirected,1384,,4
20669,21506,Undirected,1385,,4
20669,21677,Undirected,1386,,4
20669,21865,Undirected,1387,,6
20669,21866,Undirected,1388,,6
20669,21867,Undirected,1389,,8
20669,21932,Undirected,1390,,4
20669,21933,Undirected,1391,,4
20669,21985,Undirected,1392,,4
20669,21992,Undirected,1393,,6
20669,22075,Undirected,1394,,4
20669,22095,Undirected,1395,,4
20669,22109,Undirected,1396,,4
20669,22111,Undirected,1397,,2
20669,22131,Undirected,1398,,4
20669,22132,Undirected,1399,,4
20669,22375,Undirected,1400,,4
20669,22417,Undirected,1401,,4
20669,22457,Undirected,1402,,2
20669,22476,Undirected,1403,,4
20669,22633,Undirected,1404,,4
20669,22652,Undirected,1405,,4
20669,22752,Undirected,1406,,4
20669,22900,Undirected,1407,,4
20669,22952,Undirected,1408,,4
20669,22988,Undirected,1409,,4
20669,22993,Undirected,1410,,2
20669,23084,Undirected,1411,,4
20669,23308,Undirected,1412,,4
20669,23337,Undirected,1413,,4
20669,23356,Undirected,1414,,4
20669,23369,Undirected,1415,,4
20669,23503,Undirected,1416,,4
20669,84992,Undirected,1417,,4
20669,72802C,Undirected,1418,,4
20669,75049L,Undirected,1419,,4
20669,85035A,Undirected,1420,,4
20669,85049A,Undirected,1421,,4
20669,85049G,Undirected,1422,,4
20669,85099F,Undirected,1423,,4
20669,85123A,Undirected,1424,,2
20669,90129F,Undirected,1425,,4
20674,20675,Undirected,1429,,22
20674,20676,Undirected,1430,,26
20674,20677,Undirected,1431,,20
20674,20712,Undirected,1432,,4
20674,20749,Undirected,1433,,4
20674,20762,Undirected,1434,,4
20674,20828,Undirected,1435,,4
20674,20914,Undirected,1436,,2
20674,20975,Undirected,1437,,4
20674,20985,Undirected,1438,,4
20674,21034,Undirected,1439,,3
20674,21056,Undirected,1440,,4
20674,21080,Undirected,1441,,2
20674,21086,Undirected,1442,,4
20674,21094,Undirected,1443,,4
20674,21122,Undirected,1444,,4
20674,21126,Undirected,1445,,4
20674,21136,Undirected,1446,,2
20674,21172,Undirected,1447,,6
20674,21210,Undirected,1448,,4
20674,21212,Undirected,1449,,2
20674,21232,Undirected,1450,,4
20674,21238,Undirected,1451,,10
20674,21239,Undirected,1452,,4
20674,21240,Undirected,1453,,6
20674,21242,Undirected,1454,,10
20674,21243,Undirected,1455,,4
20674,21244,Undirected,1456,,6
20674,21245,Undirected,1457,,14
20674,21246,Undirected,1458,,4
20674,21389,Undirected,1459,,4
20674,21452,Undirected,1460,,4
20674,21528,Undirected,1461,,6
20674,21534,Undirected,1462,,4
20674,21623,Undirected,1463,,4
20674,21715,Undirected,1464,,6
20674,21716,Undirected,1465,,4
20674,21733,Undirected,1466,,2
20674,21754,Undirected,1467,,4
20674,21770,Undirected,1468,,4
20674,21791,Undirected,1469,,4
20674,21828,Undirected,1470,,4
20674,21868,Undirected,1471,,4
20674,21914,Undirected,1472,,4
20674,21932,Undirected,1473,,4
20674,22077,Undirected,1474,,2
20674,22085,Undirected,1475,,4
20674,22088,Undirected,1476,,4
20674,22090,Undirected,1477,,4
20674,22093,Undirected,1478,,4
20674,22138,Undirected,1479,,3
20674,22141,Undirected,1480,,4
20674,22142,Undirected,1481,,4
20674,22197,Undirected,1482,,3
20674,22296,Undirected,1483,,4
20674,22302,Undirected,1484,,4
20674,22303,Undirected,1485,,4
20674,22315,Undirected,1486,,4
20674,22326,Undirected,1487,,8
20674,22328,Undirected,1488,,6
20674,22371,Undirected,1489,,4
20674,22372,Undirected,1490,,4
20674,22374,Undirected,1491,,6
20674,22384,Undirected,1492,,4
20674,22385,Undirected,1493,,4
20674,22411,Undirected,1494,,2
20674,22416,Undirected,1495,,4
20674,22467,Undirected,1496,,4
20674,22495,Undirected,1497,,4
20674,22554,Undirected,1498,,4
20674,22555,Undirected,1499,,4
20674,22566,Undirected,1500,,4
20674,22617,Undirected,1501,,4
20674,22629,Undirected,1502,,4
20674,22631,Undirected,1503,,4
20674,22646,Undirected,1504,,4
20674,22652,Undirected,1505,,4
20674,22659,Undirected,1506,,4
20674,22725,Undirected,1507,,4
20674,22726,Undirected,1508,,6
20674,22727,Undirected,1509,,4
20674,22729,Undirected,1510,,4
20674,22739,Undirected,1511,,4
20674,22748,Undirected,1512,,4
20674,22749,Undirected,1513,,6
20674,22759,Undirected,1514,,4
20674,22804,Undirected,1515,,4
20674,22809,Undirected,1516,,4
20674,22816,Undirected,1517,,6
